Id,Name,Team,Position,Price,Week,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointRating,PointsInLastFive,MinutesInLastFive,GoalsInLastFive,xGoalsInLastFive,xAssistsInLastFive,CleanSheetsInLastFive,GoalsConcededInLastFive,xGoalsConcededInLastFive,SavesInLastFive,BonusPointsInLastFive,BonusPointsRatingInLastFive,Opponent,OpponentGoalsScored,OpponentGoalsConceded,OpponentGoalsScoredInLastFive,OpponentGoalsConcededInLastFive,ActualPoints
535,Ings,WestHam,Forward,5.7,27,22,245,0,2,0.86,0.08,0,7,5.6899999999999995,0,2,63,2,23,0,0,0.020000000000000004,0,1,0.41000000000000014,0,0,8,Everton,5,9,0,0,7
537,Kehrer,WestHam,Defender,4.4,27,2,19,0,0,0,0,0,1,0.47000000000000003,0,0,7,0,0,0,0,0,0,0,0,0,0,0,Everton,5,9,0,0,0
539,L.Paqueta,WestHam,Midfielder,6,27,65,1592,2,5,2.9499999999999997,3.02,4,25,27.249999999999996,0,5,268,2,75,0,0.12000000000000036,0.20000000000000023,0,1,0.3299999999999992,0,0,8,Everton,5,9,0,0,6
542,Souček,WestHam,Midfielder,4.9,27,82,1963,5,1,5.350000000000001,0.5800000000000001,5,38,40.599999999999994,0,5,302,8,348,0,0.8299999999999995,0.039999999999999994,0,12,7.260000000000002,0,0,38,Everton,5,9,0,0,1
544,Zouma,WestHam,Defender,4.5,27,49,1908,1,0,1.31,0.02,3,38,37.63999999999999,0,4,293,4,405,0,0.1400000000000001,0.01,0,11,8.299999999999997,0,0,45,Everton,5,9,0,0,0
577,Ogbonna,WestHam,Defender,4.4,27,17,318,0,0,0,0,2,2,7.710000000000001,0,0,70,0,0,0,0,0,0,0,8.881784197001252E-16,0,0,0,Everton,5,9,0,0,0
642,Alvarez,WestHam,Midfielder,5,27,42,1742,0,1,0.64,0.43000000000000005,5,30,34.86,0,1,237,8,405,0,0.21000000000000002,0.24,0,12,8.659999999999997,0,1,58,Everton,5,9,0,0,1
664,Ward-Prowse,WestHam,Midfielder,6.3,27,109,2222,5,6,5.31,4.959999999999999,5,45,45.53999999999998,0,15,529,18,450,0,1.1700000000000004,0.6999999999999996,0,14,9.54,0,3,98,Everton,5,9,0,0,1
689,Kudus,WestHam,Midfielder,6.5,27,90,1411,6,5,2.4000000000000004,2.21,3,33,24.91,0,11,302,14,450,2,0.54,0.7699999999999998,0,14,9.149999999999999,0,0,56,Everton,5,9,0,0,2
545,Ait-Nouri,Wolves,Defender,4.5,27,47,1524,0,2,1.55,1.3900000000000001,3,25,26.08,0,4,244,19,378,2,0.3699999999999999,0.48999999999999994,1,7,7.280000000000001,0,3,83,Newcastle,13,12,0,0,10
548,H.Bueno,Wolves,Defender,4.5,27,20,392,0,0,0.29000000000000004,0.27,2,7,6.51,0,0,80,1,3,0,0,-1.0408340855860843E-17,0,0,0.21000000000000002,0,0,8,Newcastle,13,12,0,0,0
551,Dawson,Wolves,Defender,4.5,27,68,2119,1,1,1.55,0.42000000000000004,6,35,36.279999999999994,0,6,403,13,450,1,0.18999999999999984,0.05,1,9,8.85,0,1,88,Newcastle,13,12,0,0,0
552,Fabio Silva,Wolves,Forward,5.4,27,8,259,0,0,1.12,0.09000000000000001,1,8,7.199999999999999,0,0,7,0,0,0,3.469446951953614E-17,1.3877787807814457E-17,0,0,-8.881784197001252E-16,0,0,0,Newcastle,13,12,0,0,0
557,Hee Chan,Wolves,Midfielder,5.4,27,105,1618,10,3,6.180000000000001,2.4300000000000006,3,24,25.009999999999998,0,10,287,5,172,0,0.30000000000000004,0.12,1,1,1.520000000000003,0,0,7,Newcastle,13,12,0,0,0
559,Joao Gomes,Wolves,Midfielder,4.9,27,59,1722,2,2,1.13,1.0000000000000002,4,29,30.549999999999997,0,3,261,25,339,1,0.5899999999999999,0.12999999999999995,1,5,6.5500000000000025,0,3,84,Newcastle,13,12,0,0,2
562,Kalajdzic,Wolves,Forward,5,27,24,158,2,0,1.01,0.26,1,2,2.5700000000000003,0,4,88,0,0,0,1.0061396160665481E-16,-1.214306433183765E-17,0,0,-2.220446049250313E-16,0,0,0,Newcastle,13,12,0,0,0
563,Kilman,Wolves,Defender,4.5,27,69,2340,2,0,1.5999999999999999,0.8500000000000002,5,40,42.1,0,3,424,16,450,0,0.8399999999999999,0.38,1,9,8.849999999999996,0,0,90,Newcastle,13,12,0,0,2
565,Lemina,Wolves,Midfielder,5,27,69,2011,4,0,3.839999999999999,0.6300000000000001,4,35,37.37,0,10,353,10,450,0,0.74,0.14,1,9,8.85,0,0,68,Newcastle,13,12,0,0,2
567,Neto,Wolves,Midfielder,5.6,27,83,1414,2,11,3.0899999999999994,3.6000000000000005,3,25,26.179999999999996,0,8,300,27,431,3,0.8400000000000003,0.87,1,8,8.010000000000002,0,3,84,Newcastle,13,12,0,0,1
569,Jose Sa,Wolves,Goalkeeper,5,27,74,2092,0,0,0,0,4,37,37.769999999999996,75,5,401,14,450,0,0,0,1,9,8.849999999999996,19,0,86,Newcastle,13,12,0,0,3
570,Sarabia,Wolves,Midfielder,5,27,75,1088,3,6,3.4200000000000004,3.97,6,12,17.449999999999996,0,6,270,25,349,1,1.9,0.78,1,6,6.37,0,2,95,Newcastle,13,12,0,0,2
572,N.Semedo,Wolves,Defender,4.5,27,54,2167,0,1,0.51,0.9500000000000002,5,39,40.66,0,0,348,8,442,0,0.09999999999999995,0.15000000000000005,1,9,8.849999999999994,0,0,84,Newcastle,13,12,0,0,4
590,Cunha,Wolves,Forward,5.5,27,108,1962,9,6,8.209999999999999,2.4600000000000004,5,33,34.68,0,12,424,22,199,1,1.4100000000000001,0.2600000000000001,0,6,5.190000000000001,0,3,104,Newcastle,13,12,0,0,0
4,Fabio Vieira,Arsenal,Midfielder,5.4,28,22,281,1,3,1.2,0.5800000000000001,1,2,1.6800000000000002,0,0,65,1,45,0,1.1102230246251565E-16,0.2300000000000001,0,0,0.20000000000000012,0,0,3,Brentford,6,13,0,0,0
5,Gabriel,Arsenal,Defender,4.7,28,102,2084,3,1,3.1100000000000003,0.51,9,20,16.740000000000002,0,6,463,25,450,0,0.9999999999999998,0.11999999999999997,3,2,1.270000000000001,0,0,112,Brentford,6,13,0,0,0
6,Havertz,Arsenal,Midfielder,7.2,28,103,1683,7,5,7.380000000000001,1.7200000000000002,9,16,11.87,0,7,288,47,428,4,3.17,0.5000000000000001,4,1,1.1200000000000008,0,7,127,Brentford,6,13,0,0,0
8,G.Jesus,Arsenal,Forward,7.9,28,64,1117,4,4,5.35,2.13,7,11,9.579999999999998,0,10,212,1,26,0,0.050000000000000044,0.11999999999999997,0,0,0.1099999999999994,0,0,2,Brentford,6,13,0,0,0
9,Jorginho,Arsenal,Midfielder,5.4,28,28,654,0,1,0.09999999999999999,0.9,2,8,5.73,0,0,125,8,253,0,-6.938893903907228E-18,0.39,1,2,0.8499999999999994,0,0,40,Brentford,6,13,0,0,0
10,Kiwior,Arsenal,Defender,4.4,28,51,707,1,3,0.74,0.5,4,7,3.2900000000000005,0,1,200,36,405,3,0.37,0.42000000000000004,3,1,1.17,0,1,130,Brentford,6,13,0,0,0
12,Martinelli,Arsenal,Midfielder,7.8,28,107,1748,6,5,5.17,4.4799999999999995,10,18,11.73,0,6,356,33,365,2,1.9299999999999997,1.5499999999999996,4,1,0.92,0,3,94,Brentford,6,13,0,0,0
13,Nketiah,Arsenal,Forward,5.5,28,68,1037,5,4,4.5200000000000005,0.5200000000000001,6,10,9.890000000000002,0,5,205,3,58,0,0.3300000000000003,0.04999999999999999,0,1,0.34999999999999903,0,0,7,Brentford,6,13,0,0,0
14,Odegaard,Arsenal,Midfielder,8.5,28,126,2124,6,7,5.42,6.7,11,19,16.68,0,18,494,38,435,3,1.09,1.83,4,1,1.199999999999998,0,6,155,Brentford,6,13,0,0,0
15,Thomas,Arsenal,Midfielder,4.8,28,8,275,0,0,0.07,0.25,1,2,2.64,0,0,65,1,25,0,0,0.04000000000000001,0,0,0.11000000000000028,0,0,7,Brentford,6,13,0,0,0
17,Ramsdale,Arsenal,Goalkeeper,4.9,28,17,450,0,0,0,0.01,2,4,4.840000000000001,6,0,77,0,0,0,0,0,0,0,6.661338147750939E-16,0,0,0,Brentford,6,13,0,0,0
19,Saka,Arsenal,Midfielder,8.7,28,176,2175,13,10,11.440000000000001,8.72,10,22,17.319999999999993,0,23,610,56,332,2,4.17,1.7100000000000004,3,1,0.7000000000000003,0,9,170,Brentford,6,13,0,0,0
20,Saliba,Arsenal,Defender,5.2,28,110,2430,2,1,1.54,0.7600000000000002,11,23,18.84,0,6,537,27,450,0,0.37,0.13000000000000003,3,2,1.2700000000000018,0,0,118,Brentford,6,13,0,0,0
22,Smith Rowe,Arsenal,Midfielder,5.3,28,17,227,0,1,1.35,0.35000000000000003,2,1,1.2700000000000002,0,0,47,2,20,0,0.3,0.07,0,1,0.16000000000000003,0,0,4,Brentford,6,13,0,0,0
25,Tomiyasu,Arsenal,Defender,4.5,28,39,628,1,1,0.48,0.41000000000000003,3,5,7.250000000000001,0,3,147,0,0,0,8.326672684688674E-17,0,0,0,3.3306690738754696E-16,0,0,0,Brentford,6,13,0,0,0
26,Trossard,Arsenal,Midfielder,6.6,28,85,929,7,2,5.190000000000001,1.6600000000000004,5,8,7.21,0,8,226,29,192,1,0.9399999999999995,0.1000000000000001,2,1,0.4200000000000003,0,2,76,Brentford,6,13,0,0,0
29,White,Arsenal,Defender,5.5,28,108,2043,2,3,0.7900000000000001,2.6,10,22,16.2,0,8,506,31,388,1,0.04000000000000006,0.3800000000000001,3,2,0.8900000000000018,0,1,125,Brentford,6,13,0,0,0
31,Zinchenko,Arsenal,Defender,4.9,28,85,1427,1,2,0.49000000000000005,2.43,7,13,10.679999999999998,0,13,379,1,45,0,0,8.326672684688674E-17,0,1,0.10000000000000092,0,0,2,Brentford,6,13,0,0,0
113,Raya,Arsenal,Goalkeeper,4.8,28,87,1980,0,0,0,0.02,9,19,14.000000000000002,33,3,378,22,450,0,0,0,3,2,1.27,3,0,85,Brentford,6,13,0,0,0
540,Rice,Arsenal,Midfielder,5.4,28,112,2302,5,5,2.2,3.28,11,22,17.699999999999996,0,11,544,35,397,3,0.6099999999999999,1.89,3,2,0.8900000000000027,0,4,143,Brentford,6,13,0,0,0
585,J.Timber,Arsenal,Defender,4.7,28,0,49,0,0,0,0.01,0,0,0.28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Brentford,6,13,0,0,0
34,Bailey,AstonVilla,Midfielder,5.5,28,111,1329,8,9,4.419999999999999,5.58,4,19,22.28,0,8,358,30,379,3,1.3699999999999999,1.8099999999999992,0,6,7.249999999999998,0,3,108,Spurs,12,6,0,0,2
36,Cash,AstonVilla,Defender,4.7,28,57,1759,2,1,4.09,2.26,3,28,28.78,0,4,302,5,391,0,0.13000000000000012,0.40000000000000013,0,7,9.079999999999998,0,0,53,Spurs,12,6,0,0,1
38,Coutinho,AstonVilla,Midfielder,5.8,28,2,24,0,0,0.15000000000000002,0.02,0,1,0.68,0,0,7,0,0,0,1.3877787807814457E-17,0,0,0,2.7755575615628914E-17,0,0,0,Spurs,12,6,0,0,0
41,Diego Carlos,AstonVilla,Defender,4.4,28,38,1156,0,0,0.58,0.29000000000000004,4,17,17.189999999999998,0,1,222,7,180,0,-2.7755575615628914E-17,0.019999999999999997,1,2,3.0599999999999996,0,0,40,Spurs,12,6,0,0,0
42,Digne,AstonVilla,Defender,4.6,28,66,1575,1,3,0.71,2.76,5,20,23.37,0,2,308,10,54,0,0.34,0.019999999999999806,0,0,1.4600000000000013,0,0,25,Spurs,12,6,0,0,1
43,Douglas Luiz,AstonVilla,Midfielder,5.4,28,134,2238,9,5,6.35,3.6599999999999993,5,36,35.959999999999994,0,25,580,36,405,2,1.33,0.7399999999999995,0,7,8.279999999999998,0,7,146,Spurs,12,6,0,0,1
44,Duran,AstonVilla,Forward,5,28,24,174,2,1,1.23,0.05,0,1,2.22,0,3,72,0,0,0,-5.551115123125783E-17,0,0,0,4.163336342344337E-17,0,0,0,Spurs,12,6,0,0,1
47,Kamara,AstonVilla,Midfielder,5,28,40,1653,0,1,0.13,1.3900000000000001,7,22,24.679999999999996,0,1,247,5,154,0,3.469446951953614E-18,0.05000000000000002,1,1,2.659999999999999,0,0,27,Spurs,12,6,0,0,0
48,Konsa,AstonVilla,Defender,4.5,28,60,2086,0,1,1.87,0.78,5,32,31.249999999999996,0,4,391,2,148,0,0.13000000000000023,0.009999999999999969,0,2,2.5199999999999996,0,0,24,Spurs,12,6,0,0,2
49,Martinez,AstonVilla,Goalkeeper,4.9,28,86,2340,0,0,0,0.01,6,36,37.589999999999996,74,12,493,14,450,0,0,0.01,1,7,9.319999999999997,13,0,99,Spurs,12,6,0,0,5
50,McGinn,AstonVilla,Midfielder,5.5,28,101,2310,6,3,4.530000000000001,4.119999999999999,6,35,34.41,0,9,410,19,426,1,1.26,0.7600000000000007,1,7,8.249999999999996,0,1,99,Spurs,12,6,0,0,0
51,Mings,AstonVilla,Defender,4.2,28,0,30,0,0,0.01,0.16,0,2,1.08,0,0,5,0,0,0,0,0,0,0,0,0,0,0,Spurs,12,6,0,0,0
53,Olsen,AstonVilla,Goalkeeper,4,28,2,90,0,0,0,0,0,1,0.73,1,0,12,0,0,0,0,0,0,0,0,0,0,0,Spurs,12,6,0,0,0
58,Tielemans,AstonVilla,Midfielder,5.8,28,49,989,1,4,0.92,1.5500000000000003,2,16,19.279999999999998,0,0,190,18,346,1,0.66,0.35,1,6,7.58,0,0,66,Spurs,12,6,0,0,1
59,Bertrand Traore,AstonVilla,Midfielder,5,28,2,10,0,0,0,0,0,0,0.77,0,0,6,0,0,0,0,0,0,0,0,0,0,0,Spurs,12,6,0,0,0
60,Watkins,AstonVilla,Forward,7.9,28,183,2389,16,15,14.200000000000001,3.4800000000000004,6,37,37.599999999999994,0,24,621,55,450,4,4.450000000000001,0.5200000000000004,1,7,9.32,0,9,188,Spurs,12,6,0,0,2
584,Pau,AstonVilla,Defender,4.5,28,64,1652,2,0,0.88,0.55,4,22,24.179999999999996,0,4,326,3,135,0,-7.632783294297951E-17,0.009999999999999972,0,2,2.429999999999999,0,0,18,Spurs,12,6,0,0,2
599,Diaby,AstonVilla,Midfielder,6.6,28,97,1487,4,8,5.049999999999999,3.079999999999999,5,24,21.199999999999996,0,5,286,7,76,1,0.3699999999999997,0.35999999999999976,0,1,2.1200000000000006,0,0,25,Spurs,12,6,0,0,4
672,Zaniolo,AstonVilla,Midfielder,5.5,28,20,548,1,0,1.68,0.5800000000000001,1,7,8.09,0,0,5,2,23,0,0,0.04000000000000002,0,0,0.17999999999999827,0,0,5,Spurs,12,6,0,0,5
699,Lenglet,AstonVilla,Defender,4.5,28,24,871,0,1,0.7100000000000001,0.51,2,15,15.49,0,0,172,10,450,0,0.53,0.05000000000000006,1,7,9.319999999999997,0,0,79,Spurs,12,6,0,0,1
63,Billing,Bournemouth,Midfielder,5.3,28,50,1212,2,3,2.08,1.7600000000000002,1,31,25.610000000000007,0,3,190,-1,44,0,1.1102230246251565E-16,0.02000000000000004,0,0,0.24000000000000063,0,0,-4,Luton,8,14,0,0,0
64,Brooks,Bournemouth,Midfielder,4.9,28,23,271,1,1,2.45,0.47000000000000003,0,7,6.080000000000001,0,2,71,0,0,0,0,-4.163336342344337E-17,0,0,-1.1102230246251565E-16,0,0,0,Luton,8,14,0,0,0
65,Christie,Bournemouth,Midfielder,5,28,57,2027,0,2,1.2100000000000002,3.479999999999999,5,40,34.65,0,3,267,7,367,0,0.2500000000000001,0.9599999999999997,0,7,7.16,0,0,33,Luton,8,14,0,0,0
66,L.Cook,Bournemouth,Midfielder,5,28,51,1711,0,3,0.12000000000000001,1.8200000000000003,5,32,33.33,0,5,283,19,450,2,0.03000000000000001,0.45,1,7,7.540000000000001,0,3,81,Luton,8,14,0,0,0
70,Kelly,Bournemouth,Defender,4.5,28,25,1010,0,0,0.19,0.18000000000000002,2,23,16.630000000000003,0,3,172,3,217,0,0,0.019999999999999997,0,5,3.719999999999999,0,0,20,Luton,8,14,0,0,0
72,Kluivert,Bournemouth,Midfielder,4.8,28,58,1159,4,0,2.7399999999999998,1.1100000000000003,6,14,18.67,0,2,142,16,265,0,1.2600000000000002,0.17000000000000007,1,3,4.859999999999999,0,0,51,Luton,8,14,0,0,0
73,Lowe,SheffieldUtd,Defender,4.9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bournemouth,10,8,0,0,0
75,Mepham,Bournemouth,Defender,4.3,28,10,343,0,0,0.09,0.04,1,10,5.85,0,0,59,6,78,0,0,0,1,0,1.19,0,0,20,Luton,8,14,0,0,0
76,Moore,Bournemouth,Forward,4.8,28,14,100,1,0,1.44,0.33,0,2,2.26,0,2,38,0,0,0,0,8.673617379884035E-18,0,0,5.551115123125783E-17,0,0,0,Luton,8,14,0,0,0
77,N.Neto,Bournemouth,Goalkeeper,4.5,28,90,2160,0,0,0,0.01,6,40,39.13999999999999,89,12,465,18,450,0,0,0,1,7,7.540000000000001,23,2,101,Luton,8,14,0,0,0
81,Rothwell,Bournemouth,Midfielder,4.9,28,13,380,0,0,0.06,0.22,0,12,11.24,0,0,54,0,0,0,0,0,0,0,-2.220446049250313E-16,0,0,0,Luton,8,14,0,0,0
82,Semenyo,Bournemouth,Forward,4.5,28,68,1239,5,3,2.66,1.1800000000000002,5,19,20.220000000000002,0,8,230,19,329,0,0.3600000000000002,0.41000000000000003,1,3,5.1899999999999995,0,4,71,Luton,8,14,0,0,0
83,Senesi,Bournemouth,Defender,4.4,28,69,1655,3,2,0.93,1.8600000000000003,4,33,30.54,0,8,329,11,360,0,0.12000000000000002,0.7300000000000001,0,7,6.33,0,1,55,Luton,8,14,0,0,0
85,Solanke,Bournemouth,Forward,6.4,28,130,2315,14,3,14.82,1.4600000000000004,6,44,40.330000000000005,0,15,404,22,448,2,3.4500000000000006,0.45,1,7,7.500000000000005,0,3,52,Luton,8,14,0,0,0
86,Tavernier,Bournemouth,Midfielder,5.4,28,73,1710,2,4,3.4999999999999996,3.34,6,33,28.419999999999998,0,5,264,9,360,0,0.79,0.7000000000000002,1,6,6.889999999999997,0,0,11,Luton,8,14,0,0,0
87,Hamed Traorè,Bournemouth,Midfielder,4.8,28,3,44,0,0,0.16999999999999998,0.01,0,1,0.84,0,0,10,0,0,0,-1.0408340855860843E-17,0,0,0,0,0,0,0,Luton,8,14,0,0,0
89,Zabarnyi,Bournemouth,Defender,4.5,28,55,2340,0,0,0.48000000000000004,0.42,6,47,41.9,0,1,402,11,450,0,0.05000000000000002,0.049999999999999975,1,7,7.540000000000003,0,0,74,Luton,8,14,0,0,0
595,Kerkez,Bournemouth,Defender,4.5,28,42,1399,0,1,0.3,0.5700000000000001,4,28,28.880000000000003,0,1,206,10,227,0,0.12,0.05000000000000003,1,2,3.790000000000003,0,0,44,Luton,8,14,0,0,0
643,Aarons,Bournemouth,Defender,4.5,28,23,1084,0,1,0.02,0.87,2,30,24.259999999999998,0,0,174,0,0,0,0,1.734723475976807E-17,0,0,0,0,0,0,Luton,8,14,0,0,0
705,Sinisterra,Bournemouth,Midfielder,5.5,28,40,574,2,2,1.9900000000000004,0.8500000000000001,1,13,9.48,0,2,130,10,140,1,0.3900000000000001,0.23999999999999996,0,4,2.0999999999999996,0,2,30,Luton,8,14,0,0,0
90,Ajer,Brentford,Defender,4.5,28,29,1112,0,1,0.7399999999999999,1.9700000000000002,2,24,20.689999999999998,0,1,171,5,376,0,6.938893903907228E-17,0.12000000000000015,0,11,8.83,0,0,49,Arsenal,23,2,0,0,7
96,Collins,Brentford,Defender,4.5,28,53,1749,1,1,1.1600000000000001,0.6900000000000002,4,40,30.419999999999998,0,5,325,10,389,0,0.040000000000000036,0.10000000000000006,1,11,8.290000000000001,0,2,63,Arsenal,23,2,0,0,1
98,Damsgaard,Brentford,Midfielder,4.9,28,22,351,0,2,0.4600000000000001,0.51,1,4,4.52,0,0,80,7,43,1,0.03,0.22999999999999998,0,1,1.1399999999999995,0,0,32,Arsenal,23,2,0,0,0
99,Dasilva,Brentford,Midfielder,4.8,28,3,22,0,0,0,0.23,0,0,0.1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,Arsenal,23,2,0,0,0
101,Flekken,Brentford,Goalkeeper,4.5,28,75,2295,0,1,0,0.08999999999999998,4,48,39.41,84,5,473,25,540,1,0,0.03,1,14,11.88,35,4,144,Arsenal,23,2,0,0,2
103,Henry,Brentford,Defender,4.5,28,13,401,0,1,0.07,0.9,1,5,5.12,0,0,74,0,0,0,3.469446951953614E-18,3.2959746043559335E-17,0,0,5.551115123125783E-16,0,0,0,Arsenal,23,2,0,0,0
104,Hickey,Brentford,Defender,4.5,28,17,713,0,0,0.20000000000000004,0.13,2,12,10.2,0,0,87,0,0,0,2.0816681711721685E-17,-8.673617379884035E-18,0,0,-8.881784197001252E-16,0,0,0,Arsenal,23,2,0,0,0
105,Janelt,Brentford,Midfielder,5.4,28,62,2150,0,3,1.33,2.3299999999999987,5,39,34.54,0,1,303,13,428,1,0.16000000000000003,0.20999999999999994,1,10,9.82,0,0,53,Arsenal,23,2,0,0,1
106,Jensen,Brentford,Midfielder,5.4,28,77,1455,3,4,0.59,3.3000000000000003,6,33,25.469999999999995,0,8,311,10,319,0,0.049999999999999975,0.29000000000000015,1,11,7.209999999999999,0,0,41,Arsenal,23,2,0,0,2
107,Lewis-Potter,Brentford,Midfielder,4.8,28,47,905,2,2,3.3000000000000003,1.1800000000000002,1,25,15.56,0,1,132,9,157,1,0.04000000000000026,0.2600000000000001,0,6,2.9700000000000006,0,0,32,Arsenal,23,2,0,0,1
108,Mbeumo,Brentford,Midfielder,6.9,28,87,1286,7,4,8.420000000000002,3.88,3,20,18.669999999999998,0,9,250,0,0,0,6.661338147750939E-16,-5.689893001203927E-16,0,0,7.771561172376096E-16,0,0,0,Arsenal,23,2,0,0,1
109,Mee,Brentford,Defender,4.9,28,39,1272,2,1,1.5699999999999998,0.78,1,28,24.799999999999997,0,3,210,9,420,0,0.8299999999999998,0.009999999999999926,1,10,9.690000000000001,0,0,59,Arsenal,23,2,0,0,0
110,Norgaard,Brentford,Midfielder,5.5,28,62,2142,2,1,3.5,2.09,4,44,37,0,3,356,19,506,0,1.3000000000000003,0.21,1,12,10.909999999999998,0,1,97,Arsenal,23,2,0,0,0
111,Onyeka,Brentford,Midfielder,4.9,28,28,995,0,2,1.8000000000000005,1.4000000000000001,1,25,18.02,0,0,106,8,263,1,0.44000000000000006,0.11,0,8,6.100000000000002,0,0,21,Arsenal,23,2,0,0,1
112,Pinnock,Brentford,Defender,4.5,28,59,2070,1,0,1.6400000000000003,0.81,4,39,32.489999999999995,0,5,396,7,180,0,0.04000000000000001,0.01999999999999998,1,3,3.2800000000000007,0,0,36,Arsenal,23,2,0,0,0
115,Schade,Brentford,Midfielder,5.4,28,19,255,1,1,0.8,0.35,1,2,2.36,0,2,40,0,0,0,5.551115123125783E-17,0,0,0,2.220446049250313E-16,0,0,0,Arsenal,23,2,0,0,0
117,Toney,Brentford,Forward,7.9,28,37,720,4,1,3.12,0.7300000000000001,1,19,15.83,0,4,123,19,540,0,1.8200000000000003,0.42000000000000004,1,14,11.88,0,0,61,Arsenal,23,2,0,0,1
119,Wissa,Brentford,Forward,6,28,78,1740,6,2,7.179999999999999,1.37,7,28,25.839999999999996,0,8,253,13,197,0,0.7799999999999998,0.27,1,4,4.499999999999999,0,0,58,Arsenal,23,2,0,0,2
258,Maupay,Brentford,Forward,4.9,28,71,1286,6,3,6.450000000000001,1.91,3,33,23.810000000000002,0,6,247,18,324,0,1.0099999999999998,0.28,1,10,7.310000000000002,0,1,71,Arsenal,23,2,0,0,1
122,Adingra,Brighton,Midfielder,5,28,74,1364,6,1,2.97,1.71,1,25,20.87,0,8,240,18,225,0,0.6799999999999999,0.2899999999999999,1,2,1.8799999999999986,0,2,49,NottmForest,6,9,0,0,0
128,Dahoud,Brighton,Midfielder,4.8,28,14,449,0,1,0.22000000000000003,0.54,1,6,5.16,0,0,68,0,0,0,0,9.194034422677078E-17,0,0,0,0,0,0,NottmForest,6,9,0,0,0
129,Dunk,Brighton,Defender,5,28,60,2014,3,1,2.9700000000000006,2.12,2,38,33.970000000000006,0,7,377,31,418,1,0.6399999999999998,0.5399999999999999,1,6,3.4000000000000035,0,6,118,NottmForest,6,9,0,0,0
130,Enciso,Brighton,Midfielder,5.2,28,10,130,0,2,0.42000000000000004,0.6,0,4,2.45,0,0,31,2,62,0,0.22,0.02,0,3,0.43000000000000005,0,0,1,NottmForest,6,9,0,0,0
131,Estupinan,Brighton,Defender,5.3,28,48,975,2,3,0.9800000000000001,2.1200000000000006,2,21,19.830000000000002,0,7,231,3,229,0,0.05,0.4700000000000002,0,6,3.5700000000000025,0,0,29,NottmForest,6,9,0,0,0
132,Ferguson,Brighton,Forward,6,28,67,1290,6,1,4.49,0.7700000000000001,2,28,21.51,0,5,212,8,263,0,0.79,0.10000000000000006,1,5,2.2600000000000007,0,0,11,NottmForest,6,9,0,0,0
133,Gilmour,Brighton,Midfielder,4.9,28,54,1775,0,3,0.8600000000000003,2.150000000000001,5,30,29.909999999999997,0,4,310,5,350,0,0.09999999999999998,0.22000000000000008,1,3,2.55,0,0,43,NottmForest,6,9,0,0,0
134,Gross,Brighton,Midfielder,6.3,28,124,2122,4,10,5.2700000000000005,6.62,4,32,33.690000000000005,0,26,542,37,391,4,1.8400000000000003,1.6000000000000003,1,5,3.4,0,11,156,NottmForest,6,9,0,0,0
135,Joao Pedro,Brighton,Forward,5.4,28,83,1385,8,2,8.65,2.95,3,25,23.45,0,11,322,8,87,0,0.6600000000000004,0.07000000000000037,0,1,0.2799999999999967,0,2,38,NottmForest,6,9,0,0,0
138,Lallana,Brighton,Midfielder,4.9,28,23,645,0,1,0.31000000000000005,1.37,1,10,10.299999999999999,0,0,79,4,131,0,0.03,0.21999999999999992,0,2,1.7400000000000007,0,0,22,NottmForest,6,9,0,0,0
139,Lamptey,Brighton,Defender,3.9,28,24,560,0,3,0.28,0.47,1,11,5.360000000000001,0,0,113,13,319,1,0.09,0.34,1,4,1.9099999999999997,0,0,65,NottmForest,6,9,0,0,0
140,March,Brighton,Midfielder,6.5,28,39,555,3,1,2.1,0.97,2,11,10.5,0,6,134,0,0,0,-1.3877787807814457E-16,-5.551115123125783E-17,0,0,-4.440892098500626E-16,0,0,0,NottmForest,6,9,0,0,0
142,Milner,Brighton,Midfielder,4.9,28,28,770,0,2,0.29000000000000004,2.1799999999999997,4,12,12.809999999999999,0,0,146,0,0,0,-4.163336342344337E-17,5.0306980803327406E-17,0,0,-2.220446049250313E-16,0,0,0,NottmForest,6,9,0,0,0
143,Mitoma,Brighton,Midfielder,6.6,28,74,1485,3,7,3.49,3.5599999999999996,1,27,24.640000000000008,0,7,252,11,165,2,0.2900000000000004,0.20999999999999977,1,2,1.8100000000000003,0,0,41,NottmForest,6,9,0,0,0
148,Steele,Brighton,Goalkeeper,4.4,28,41,1350,0,0,0,0,2,28,22.36,39,5,270,3,180,0,0,0,0,5,2.8399999999999976,6,0,38,NottmForest,6,9,0,0,0
150,Van Hecke,Brighton,Defender,4,28,46,1828,0,0,1.33,0.8200000000000001,3,28,27.019999999999996,0,3,355,11,450,0,0.08000000000000007,0.45000000000000007,1,7,4.02,0,0,100,NottmForest,6,9,0,0,0
151,Veltman,Brighton,Defender,4.4,28,23,1034,0,1,0.22999999999999998,0.4,0,25,18.1,0,0,184,3,126,0,0,0.11000000000000003,0,5,1.8200000000000016,0,0,27,NottmForest,6,9,0,0,0
